num_invocation,current_num_invocation,wait_time,elapsed_time,real_time,user_time,cpu_usage,memory_usage,timestamp,current_minute
2,2,12.083028051944149,149.2620918750763,148.27100000000002,147.06,3.5044130521275196,4174114816.0,1119,8
2,2,12.083028051944149,149.2620918750763,148.27100000000002,147.06,3.5044130521275196,4174114816.0,1119,8
2,2,12.083028051944149,149.2620918750763,148.27100000000002,147.06,3.5044130521275196,5031907328.0,1119,8
2,2,12.083028051944149,149.2620918750763,148.27100000000002,147.06,3.5044130521275196,5031907328.0,1119,8
2,2,12.083028051944149,149.2620918750763,148.27100000000002,147.06,4.413669215240307,5031907328.0,1119,8
2,2,12.083028051944149,149.2620918750763,148.27100000000002,147.06,4.413669215240307,5031907328.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.460416130915839,5461504000.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,5.029806923795777,5461504000.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,5.029806923795777,5461504000.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,5.029806923795777,5461504000.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,5.029806923795777,5461504000.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,5.029806923795777,5461504000.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,5.029806923795777,5369221120.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.905399020605765,5369221120.0,1117,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.905399020605765,5369221120.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.905399020605765,5369221120.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.905399020605765,5369221120.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.905399020605765,5369221120.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.905399020605765,5346471936.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.292632442248897,5346471936.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.292632442248897,5346471936.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.292632442248897,5346471936.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.292632442248897,5346471936.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.292632442248897,5346471936.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.292632442248897,4174114816.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,3.5044130521275196,4174114816.0,1118,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,3.5044130521275196,4174114816.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,3.5044130521275196,4174114816.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,3.5044130521275196,4174114816.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,3.5044130521275196,4174114816.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,3.5044130521275196,5031907328.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.413669215240307,5031907328.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.413669215240307,5031907328.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.413669215240307,5031907328.0,1119,8
1,2,25.15845245964381,144.74856615066528,143.921,142.581,4.413669215240307,5031907328.0,1119,8
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.292632442248897,5346471936.0,1118,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.292632442248897,5346471936.0,1118,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.292632442248897,4174114816.0,1118,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.5044130521275196,4174114816.0,1118,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.5044130521275196,4174114816.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.5044130521275196,4174114816.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.5044130521275196,4174114816.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.5044130521275196,4174114816.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.5044130521275196,5031907328.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.413669215240307,5031907328.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.413669215240307,5031907328.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.413669215240307,5031907328.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.413669215240307,5031907328.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.413669215240307,5031907328.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,4.413669215240307,4051394560.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.876146044513366,4051394560.0,1119,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.876146044513366,4051394560.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.876146044513366,4051394560.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.876146044513366,4051394560.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.876146044513366,4051394560.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.876146044513366,4312608768.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.573443621335525,4312608768.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.573443621335525,4312608768.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.573443621335525,4312608768.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.573443621335525,4312608768.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.573443621335525,4312608768.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,3.573443621335525,7252684800.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,5.72547691074113,7252684800.0,1120,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,5.72547691074113,7252684800.0,1121,9
1,2,44.690089338674206,148.06919312477112,147.257,145.835,5.72547691074113,7252684800.0,1121,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,4.292632442248897,4174114816.0,1118,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.5044130521275196,4174114816.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.5044130521275196,4174114816.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.5044130521275196,4174114816.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.5044130521275196,4174114816.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.5044130521275196,5031907328.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.5044130521275196,5031907328.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,4.413669215240307,5031907328.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,4.413669215240307,5031907328.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,4.413669215240307,5031907328.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,4.413669215240307,5031907328.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,4.413669215240307,4051394560.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,4.413669215240307,4051394560.0,1119,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.876146044513366,4051394560.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.876146044513366,4051394560.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.876146044513366,4051394560.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.876146044513366,4051394560.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.876146044513366,4312608768.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.876146044513366,4312608768.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.573443621335525,4312608768.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.573443621335525,4312608768.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.573443621335525,4312608768.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.573443621335525,4312608768.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.573443621335525,7252684800.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,3.573443621335525,7252684800.0,1120,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,5.72547691074113,7252684800.0,1121,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,5.72547691074113,7252684800.0,1121,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,5.72547691074113,7252684800.0,1121,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,5.72547691074113,7252684800.0,1121,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,5.72547691074113,6660964352.0,1121,9
2,2,57.36652093954302,151.72662568092346,150.934,149.338,5.72547691074113,6660964352.0,1121,9
1,2,54.54799894149356,160.05324006080627,159.334,157.442,4.413669215240307,4051394560.0,1119,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.876146044513366,4051394560.0,1119,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.876146044513366,4051394560.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.876146044513366,4051394560.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.876146044513366,4051394560.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.876146044513366,4051394560.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.876146044513366,4312608768.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.573443621335525,4312608768.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.573443621335525,4312608768.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.573443621335525,4312608768.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.573443621335525,4312608768.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.573443621335525,4312608768.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,3.573443621335525,7252684800.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.72547691074113,7252684800.0,1120,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.72547691074113,7252684800.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.72547691074113,7252684800.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.72547691074113,7252684800.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.72547691074113,7252684800.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.72547691074113,6660964352.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.9022822540169955,6660964352.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.9022822540169955,6660964352.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.9022822540169955,6660964352.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.9022822540169955,6660964352.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.9022822540169955,6660964352.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.9022822540169955,5703786496.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.077746929374862,5703786496.0,1121,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.077746929374862,5703786496.0,1122,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.077746929374862,5703786496.0,1122,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.077746929374862,5703786496.0,1122,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.077746929374862,5703786496.0,1122,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,5.077746929374862,7558328320.0,1122,10
1,2,54.54799894149356,160.05324006080627,159.334,157.442,6.173308343236524,7558328320.0,1122,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,4.413669215240307,4051394560.0,1119,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.876146044513366,4051394560.0,1119,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.876146044513366,4051394560.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.876146044513366,4051394560.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.876146044513366,4051394560.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.876146044513366,4051394560.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.876146044513366,4312608768.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.573443621335525,4312608768.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.573443621335525,4312608768.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.573443621335525,4312608768.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.573443621335525,4312608768.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.573443621335525,4312608768.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,3.573443621335525,7252684800.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.72547691074113,7252684800.0,1120,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.72547691074113,7252684800.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.72547691074113,7252684800.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.72547691074113,7252684800.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.72547691074113,7252684800.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.72547691074113,6660964352.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.9022822540169955,6660964352.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.9022822540169955,6660964352.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.9022822540169955,6660964352.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.9022822540169955,6660964352.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.9022822540169955,6660964352.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.9022822540169955,5703786496.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.077746929374862,5703786496.0,1121,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.077746929374862,5703786496.0,1122,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.077746929374862,5703786496.0,1122,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.077746929374862,5703786496.0,1122,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.077746929374862,5703786496.0,1122,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,5.077746929374862,7558328320.0,1122,10
2,2,54.56860446777139,156.87420439720154,156.226,153.972,6.173308343236524,7558328320.0,1122,10
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.876146044513366,4051394560.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.876146044513366,4051394560.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.876146044513366,4051394560.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.876146044513366,4312608768.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.876146044513366,4312608768.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.573443621335525,4312608768.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.573443621335525,4312608768.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.573443621335525,4312608768.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.573443621335525,4312608768.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.573443621335525,7252684800.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,3.573443621335525,7252684800.0,1120,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.72547691074113,7252684800.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.72547691074113,7252684800.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.72547691074113,7252684800.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.72547691074113,7252684800.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.72547691074113,6660964352.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.72547691074113,6660964352.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.9022822540169955,6660964352.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.9022822540169955,6660964352.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.9022822540169955,6660964352.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.9022822540169955,6660964352.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.9022822540169955,5703786496.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.9022822540169955,5703786496.0,1121,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.077746929374862,5703786496.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.077746929374862,5703786496.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.077746929374862,5703786496.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.077746929374862,5703786496.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.077746929374862,7558328320.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,5.077746929374862,7558328320.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,6.173308343236524,7558328320.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,6.173308343236524,7558328320.0,1122,11
1,2,7.295986281849514,156.5826771259308,155.841,154.043,6.173308343236524,7558328320.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.876146044513366,4051394560.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.876146044513366,4312608768.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.876146044513366,4312608768.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.573443621335525,4312608768.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.573443621335525,4312608768.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.573443621335525,4312608768.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.573443621335525,4312608768.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.573443621335525,7252684800.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,3.573443621335525,7252684800.0,1120,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.72547691074113,7252684800.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.72547691074113,7252684800.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.72547691074113,7252684800.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.72547691074113,7252684800.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.72547691074113,6660964352.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.72547691074113,6660964352.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.9022822540169955,6660964352.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.9022822540169955,6660964352.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.9022822540169955,6660964352.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.9022822540169955,6660964352.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.9022822540169955,5703786496.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.9022822540169955,5703786496.0,1121,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.077746929374862,5703786496.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.077746929374862,5703786496.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.077746929374862,5703786496.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.077746929374862,5703786496.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.077746929374862,7558328320.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,5.077746929374862,7558328320.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,6.173308343236524,7558328320.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,6.173308343236524,7558328320.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,6.173308343236524,7558328320.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,6.173308343236524,7558328320.0,1122,11
2,2,18.274625941185096,159.68710374832153,158.846,156.707,6.173308343236524,5499904000.0,1122,11
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.72547691074113,6660964352.0,1121,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.9022822540169955,6660964352.0,1121,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.9022822540169955,6660964352.0,1121,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.9022822540169955,6660964352.0,1121,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.9022822540169955,6660964352.0,1121,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.9022822540169955,5703786496.0,1121,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.9022822540169955,5703786496.0,1121,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.077746929374862,5703786496.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.077746929374862,5703786496.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.077746929374862,5703786496.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.077746929374862,5703786496.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.077746929374862,7558328320.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.077746929374862,7558328320.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.173308343236524,7558328320.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.173308343236524,7558328320.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.173308343236524,7558328320.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.173308343236524,7558328320.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.173308343236524,5499904000.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.173308343236524,5499904000.0,1122,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.1625287275132585,5499904000.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.1625287275132585,5499904000.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.1625287275132585,5499904000.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.1625287275132585,5499904000.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.1625287275132585,6670360576.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,6.1625287275132585,6670360576.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.345235807024562,6670360576.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.345235807024562,6670360576.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.345235807024562,6670360576.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.345235807024562,6670360576.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.345235807024562,6791434240.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.345235807024562,6791434240.0,1123,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.129211778883584,6791434240.0,1124,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.129211778883584,6791434240.0,1124,12
2,2,26.621658206669373,166.74330043792725,165.841,163.31,5.129211778883584,6791434240.0,1124,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.9022822540169955,6660964352.0,1121,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.9022822540169955,5703786496.0,1121,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.9022822540169955,5703786496.0,1121,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.077746929374862,5703786496.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.077746929374862,5703786496.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.077746929374862,5703786496.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.077746929374862,5703786496.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.077746929374862,7558328320.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.077746929374862,7558328320.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.173308343236524,7558328320.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.173308343236524,7558328320.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.173308343236524,7558328320.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.173308343236524,7558328320.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.173308343236524,5499904000.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.173308343236524,5499904000.0,1122,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.1625287275132585,5499904000.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.1625287275132585,5499904000.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.1625287275132585,5499904000.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.1625287275132585,5499904000.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.1625287275132585,6670360576.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,6.1625287275132585,6670360576.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.345235807024562,6670360576.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.345235807024562,6670360576.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.345235807024562,6670360576.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.345235807024562,6670360576.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.345235807024562,6791434240.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.345235807024562,6791434240.0,1123,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.129211778883584,6791434240.0,1124,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.129211778883584,6791434240.0,1124,12
1,2,47.63286042514982,162.5153169631958,161.659,159.516,5.129211778883584,6791434240.0,1124,12
